fixture_id,player_id,team_id,player_name,position,minutes,started_flag,subbed_on_flag,subbed_off_flag,rating,goals,assists,shots_total,shots_on_target,passes_total,passes_key,passes_accurate,tackles,interceptions,blocks,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,saves,goals_conceded
1490239,422792,9568,Santiago Morales,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,462860,9568,Daniel Pinter,F,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,513293,9568,Ezequiel Abadia-Reda,D,14,0,1,0,6.7,0,0,0,0,11,1,11,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1490239,542116,9568,Preston Plambeck,M,21,0,1,0,7.0,0,0,1,1,22,0,22,2,0,0,2,2,0,0,0,0,0,0,0,0,0
1490239,542212,9568,Daniel Sumalla,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490239,542272,9568,Alexander Shaw,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490240,50725,1599,Andre Blake,G,90,1,0,0,7.5,0,0,0,0,33,0,30,1,0,0,1,1,0,0,0,0,0,0,0,4,2
1490240,50740,1599,Alejandro Bedoya,M,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490240,52709,1599,Jesus Bueno,M,44,1,0,1,6.7,0,0,0,0,17,0,16,1,1,0,6,3,2,1,0,1,1,0,0,0,0
1490240,64339,1599,Japhet Sery Larsen,D,90,1,0,0,6.7,0,0,0,0,40,0,37,2,8,1,6,4,0,0,0,2,2,0,1,0,0
1490240,71743,1599,Jeremy Rafanello,M,66,1,0,1,6.9,0,0,0,0,26,1,21,0,0,0,5,2,0,0,0,1,1,0,0,0,0
1490240,102524,1599,Nathan Harriel,D,90,1,0,0,6.3,0,0,1,0,44,0,26,6,3,0,21,16,2,1,1,1,1,0,0,0,0
1490240,153506,1599,Indiana Vassilev,M,24,0,1,0,6.7,0,0,0,0,10,0,9,0,0,0,2,1,1,1,0,0,2,0,0,0,0
1490240,199406,1599,Milan Iloski,F,90,1,0,0,6.3,0,0,1,1,25,0,16,0,0,0,8,1,1,0,1,1,2,0,0,0,0
1490240,263510,1599,Jovan Lukić,M,46,0,1,0,6.3,0,0,0,0,24,0,17,1,1,0,12,3,1,1,2,0,2,0,0,0,0
1490240,301465,1599,Agustin Anello,F,24,0,1,0,6.7,0,0,0,0,12,0,5,1,0,1,4,3,0,0,0,0,0,0,0,0,0
1490240,321839,1599,Bruno Damiani,F,84,1,0,1,6.3,0,0,1,0,27,1,16,4,1,0,16,8,1,0,1,2,2,0,0,0,0
1490240,338367,1599,Danley Jean Jacques,M,90,1,0,0,5.9,0,0,1,0,36,0,26,0,0,0,2,0,0,0,0,0,1,1,0,0,0
1490240,351568,1599,Ben Bender,M,45,0,1,0,6.9,0,0,1,1,16,1,8,1,1,0,7,5,1,1,0,1,0,0,0,0,0
1490240,364116,1599,Andrew Rick,G,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490240,392387,1599,Olwethu Makhanya,D,90,1,0,0,6.5,0,0,1,0,45,0,32,1,3,1,7,6,0,0,1,0,0,0,0,0,0
