fixture_id,team_id,player_id,player_name,formation,is_starting_xi,position,lineup_known_pre_kickoff_flag,lineup_published_ts_utc
1492239,126,10040,Artur,4-2-3-1,1,M,0,
1492239,126,10081,Rafael,4-2-3-1,1,G,0,
1492239,126,10323,Luciano,4-2-3-1,1,M,0,
1492239,126,25272,Cauly,4-2-3-1,1,M,0,
1492239,126,30429,R. Toloi,4-2-3-1,1,D,0,
1492239,126,47368,Jonathan Calleri,4-2-3-1,1,F,0,
1492239,126,77754,Danielzinho,4-2-3-1,1,M,0,
1492239,126,133330,Lucas Ramon,4-2-3-1,1,,0,
1492239,126,195107,D. Bobadilla,4-2-3-1,1,M,0,
1492239,126,190,C. Soares,4-2-3-1,0,D,0,
1492239,126,9957,Luan Silva,4-2-3-1,0,M,0,
1492239,126,35777,Matheus Doria,4-2-3-1,0,D,0,
1492239,126,41188,Andre Silva,4-2-3-1,0,F,0,
1492239,126,50726,Carlos Coronel,4-2-3-1,0,G,0,
1492239,126,201909,G. Tapia,4-2-3-1,0,F,0,
1492239,126,415147,Felipe Negrucci,4-2-3-1,0,M,0,
1492239,126,505992,Pedro Ferreira,4-2-3-1,0,M,0,
1492239,126,505994,Lucca Marques,4-2-3-1,0,F,0,
1492239,126,516821,N. Bosshardt,4-2-3-1,0,D,0,
1492239,126,607350,P. dos Santos,4-2-3-1,0,F,0,
1492239,126,639743,Luis Osorio,4-2-3-1,0,D,0,
1492239,7848,9308,Lucas Oliveira,3-5-2,1,D,0,
1492239,7848,9429,Alesson,3-5-2,1,F,0,
1492239,7848,9946,Reinaldo,3-5-2,1,M,0,
1492239,7848,10025,Shaylon,3-5-2,1,M,0,
1492239,7848,10226,Walter,3-5-2,1,G,0,
1492239,7848,41430,Andre Luis,3-5-2,1,F,0,
1492239,7848,44348,Eduardo,3-5-2,1,M,0,
1492239,7848,80654,Willian Machado,3-5-2,1,D,0,
1492239,7848,115525,Joao Victor,3-5-2,1,D,0,
1492239,7848,133183,Jose Aldo,3-5-2,1,M,0,
1492239,7848,156191,Igor Formiga,3-5-2,1,M,0,
